accuracy,precision_macro,recall_macro,f1_macro
0.8434270952927669,0.844338712882434,0.8412241556121605,0.8422138882840353
0.838691159586682,0.8395277651209795,0.8364788778987065,0.8374453756843683
0.8389781859931114,0.8393762512393743,0.8370885573455953,0.8378780424866292
0.8346727898966705,0.8356456577260948,0.832319957656555,0.833336212406502
0.8371125143513203,0.8386460919006328,0.8344564821859803,0.8356424231613864
