accuracy,precision_macro,recall_macro,f1_macro
0.3375430539609644,0.3353748145750049,0.3705584891054065,0.3403754256873075
0.33696900114810563,0.33396063548085225,0.36587330009417646,0.3385213604262747
0.32964982778415614,0.32837565045936595,0.36293313747717065,0.3324807444537779
0.3348163030998852,0.3322622835861015,0.3648313354522152,0.33729500393255885
0.3422789896670494,0.3389546822090625,0.3710513929587826,0.3430895141053776
