accuracy,precision_macro,recall_macro,f1_macro
0.6808266360505166,0.6795046022599716,0.6785411359952364,0.6788256227020457
0.6780998851894374,0.6767517362694595,0.6758127956597969,0.6760891545554851
0.6829793340987371,0.6816606198838948,0.6808897085580072,0.6811415563792427
0.6769517795637199,0.6755835910756278,0.6748924873465877,0.6751215396929897
0.6789609644087256,0.6776101653387576,0.6770344702107247,0.677238696372338
