accuracy,precision_macro,recall_macro,f1_macro
0.6351894374282434,0.6352955314406754,0.6698339659030169,0.6432329148551255
0.6293053960964409,0.6297137023993332,0.6647044541594398,0.6378935252234214
0.634902411021814,0.6358301902144384,0.6720607854661989,0.6435132161312628
0.6291618828932262,0.6299333820391766,0.6636830470281332,0.637489611848117
0.6350459242250287,0.6364000588135471,0.6711218218717164,0.6439690562270936
