accuracy,precision_macro,recall_macro,f1_macro
0.814150401836969,0.8137518840843719,0.8392630960985956,0.823369703139794
0.8224741676234214,0.8218061145407428,0.8457986416787593,0.8309845265584097
0.8144374282433984,0.8157282396206855,0.8409795749658846,0.8252692469930055
0.8168771526980482,0.8176678175567683,0.8416726879008717,0.8269429351998809
0.8185993111366245,0.8200880327366656,0.8441232282016403,0.8293657199831261
