accuracy,precision_macro,recall_macro,f1_macro
0.7276119402985075,0.7341805345896174,0.7208266896026994,0.720983330895898
0.7238805970149254,0.7300580984533249,0.7171345396804394,0.717237853388565
0.7289035591274398,0.7350707758693444,0.7222929967911608,0.7225431644718205
0.7237370838117106,0.7302327359776282,0.7168743590591815,0.7169240896536064
0.7256027554535017,0.7318897980013235,0.7188633431473088,0.7190014426605698
