accuracy,precision_macro,recall_macro,f1_macro
0.6783869115958668,0.6802428451776107,0.6722602467828906,0.6719103936681197
0.6722158438576349,0.6719283657264654,0.6675748453471831,0.6677258021830379
0.676377726750861,0.6750213531359783,0.6746020377782924,0.6747628221038429
0.6756601607347876,0.6869365233631466,0.6656912236593999,0.6618533253626325
0.6785304247990815,0.6941985809892434,0.6675543352409937,0.6624245672362162
