accuracy,precision_macro,recall_macro,f1_macro
0.2271814006888634,0.08882569121643191,0.16742375039578872,0.06555479191786996
0.22775545350172216,0.16406153483110195,0.16791362030382576,0.06748501455217891
0.2266073478760046,0.12991514776400126,0.1671144978883712,0.06554106385671538
0.22732491389207807,0.08111716078629444,0.1675343998014498,0.0658276824520858
0.2263203214695752,0.08055670046437502,0.16672423598759176,0.06339624834635682
