accuracy,precision_macro,recall_macro,f1_macro
0.28903559127439726,0.41258419540173935,0.2806006417804769,0.20619311730041398
0.29233639494833524,0.48564395594810933,0.3083823067016966,0.2205597560807122
0.2903272101033295,0.30495873991054917,0.29557722404704334,0.2078349445268429
0.32520091848450056,0.3721485820574501,0.3234549464046979,0.29344195555581665
0.2883180252583238,0.17484531376403778,0.30606922629887817,0.20902015667498505
