accuracy,precision_macro,recall_macro,f1_macro
0.6793915040183697,0.6780440906291152,0.6774756028978794,0.677678333308486
0.6782433983926521,0.6768887012910734,0.6763409308941745,0.6765376755999774
0.6816877152698049,0.6803625777424904,0.6799057196731615,0.6800797400268455
0.6772388059701493,0.6759219228146474,0.6756986668430977,0.6757949983407052
0.6782433983926521,0.6769333343932209,0.6767160673525423,0.6768102960900437
