accuracy,precision_macro,recall_macro,f1_macro
0.33725602755453504,0.33623849071135786,0.3688598920143211,0.34042342178773466
0.3373995407577497,0.3344975941413362,0.36604261996025517,0.3389984186409949
0.32993685419058555,0.32801593977017207,0.3617766964812328,0.33214771813679317
0.3319460390355913,0.32984322063765287,0.36060198820054407,0.3336929076742459
0.3373995407577497,0.3337059992488048,0.3662250262304118,0.33769428592096323
