accuracy,precision_macro,recall_macro,f1_macro
0.30252583237657865,0.3092315809435845,0.34157103171375996,0.3054102446593115
0.31601607347876004,0.31929657227618197,0.35036648116796226,0.3184298328423774
0.3035304247990815,0.30758101251298836,0.3425018137305393,0.30554730378583356
0.3101320321469575,0.3146166190817626,0.34546505499155683,0.31267069202910625
0.3084098737083812,0.3120077513648922,0.3454332426363759,0.3103909194737801
